Year,Traditional X,Traditional Y,Low End X,Low End Y,High End X,High End Y,Performance X,Performance Y,Size X,Size Y
0,4.3,15.8,1.8,18.3,6.8,13.3,7.3,17.8,2.3,12.8
1,5,15.1,2.3,17.8,7.7,12.4,8.3,17.1,3,11.8
2,5.7,14.4,2.8,17.3,8.6,11.5,9.3,16.4,3.7,10.8
3,6.4,13.7,3.3,16.8,9.5,10.6,10.3,15.7,4.4,9.8
4,7.1,13,3.8,16.3,10.4,9.7,11.3,15,5.1,8.8
5,7.8,12.3,4.3,15.8,11.3,8.8,12.3,14.3,5.8,7.8
6,8.5,11.6,4.8,15.3,12.2,7.9,13.3,13.6,6.5,6.8
7,9.2,10.9,5.3,14.8,13.1,7,14.3,12.9,7.2,5.8
8,9.9,10.2,5.8,14.3,14,6.1,15.3,12.2,7.9,4.8
